i,side,s,qty,price,fee,reason,terminal
1017,sell,DEEPAKFERT.NS,3,1448.2697667148627,28.902204361851627,scheduled,False
1017,sell,GODFRYPHLP.NS,1,3122.6248817501887,27.63574509071647,scheduled,False
1017,sell,MFSL.NS,8,1517.5767443847656,45.40634430320698,scheduled,False
1017,sell,WOCKPHARMA.NS,1,1298.3401443847656,25.74537381445525,scheduled,False
1017,buy,CARTRADE.NS,2,2736.2796000000003,12.949311865579203,,
1017,buy,GABRIEL.NS,3,1238.1871743053362,10.306309457082566,,
1017,buy,MANAPPURAM.NS,36,273.93694856076183,23.335082281624942,,
1017,buy,EICHERMOT.NS,1,6841.64121968354,16.188869336686903,,
1017,buy,NAVA.NS,20,604.7924693641246,28.6215133122719,,
1017,buy,SYRMA.NS,6,765.1353619469596,11.345740759165366,,
1017,buy,CHOICEIN.NS,11,805.7657477783204,20.972862485327546,,
1017,buy,MUTHOOTFIN.NS,3,3097.5527637492146,21.988529657865747,,
1017,buy,GVT&D.NS,2,2840.4823857190345,13.442446547260817,,
1017,buy,LAURUSLABS.NS,6,940.4161839984037,13.351423352386838,,
1017,buy,CCL.NS,1,847.3653307471238,6.905166786830838,,
1017,sell,GOLDBEES.NS,17,99.86002735290528,26.159118463964457,scheduled,False
1017,sell,SILVERBEES.NS,9,136.9354860961914,25.67706499913961,scheduled,False
1017,sell,INDIGRID.NS,4,157.15622935312166,25.051397483670673,scheduled,False
1017,sell,ANURAS.NS,5,1094.5849443847655,30.629238064770355,scheduled,False
1017,sell,DEEPAKFERT.NS,1,1448.2697667148627,25.900734787283874,scheduled,False
1017,sell,MFSL.NS,4,1517.5767443847656,31.95317215160349,scheduled,False
1017,sell,WOCKPHARMA.NS,1,1298.3401443847656,25.74537381445525,scheduled,False
1017,buy,CARTRADE.NS,1,2736.2796000000003,9.1458460047896,,
1017,buy,GABRIEL.NS,1,1238.1871743053362,7.368769819027522,,
1017,buy,MANAPPURAM.NS,16,273.93694856076183,11.099218091895015,,
1017,buy,NAVA.NS,9,604.7924693641246,12.879680990522356,,
1017,buy,SYRMA.NS,3,765.1353619469596,8.622870379582682,,
1017,buy,CHOICEIN.NS,5,805.7657477783204,10.679101399620428,,
1017,buy,GVT&D.NS,1,2840.4823857190345,9.269454058481948,,
1017,buy,LAURUSLABS.NS,3,940.4161839984037,9.24663838483907,,
1017,buy,CCL.NS,6,847.3653307471238,12.030347262674663,,
1025,sell,NAVA.NS,20,530.9900799559856,42.035880418810684,stop,False
1025,sell,NAVA.NS,9,530.9900799559856,29.352031539332245,stop,False
1030,sell,GABRIEL.NS,3,1015.2192330014674,27.555989694808535,stop,False
1030,sell,GABRIEL.NS,1,1015.2192330014674,25.451996564936177,stop,False
1046,sell,CHOICEIN.NS,11,739.0010701164288,36.51572724181838,stop,False
1046,sell,CHOICEIN.NS,5,739.0010701164288,28.228860614412334,stop,False
1079,sell,CARTRADE.NS,2,2272.9752383525724,29.110632078674264,stop,False
1079,sell,CARTRADE.NS,1,2272.9752383525724,26.75531603933713,stop,False
1080,sell,CCL.NS,1,926.6390628164597,25.36020748950605,scheduled,False
1080,sell,EICHERMOT.NS,1,6989.817784882844,33.99101591011976,scheduled,False
1080,sell,GVT&D.NS,2,3044.7963348698754,31.995913604086653,scheduled,False
1080,sell,LAURUSLABS.NS,6,999.5028415012719,31.790745106453983,scheduled,False
1080,sell,MANAPPURAM.NS,36,292.7896732156276,41.85997110723119,scheduled,False
1080,sell,MUTHOOTFIN.NS,3,3977.4496499723136,44.94478198387862,scheduled,False
1080,sell,SYRMA.NS,6,728.3789469727936,28.928591216234977,scheduled,False
1080,buy,GOLDBEES.NS,13,143.1716,8.1078403669608,,
1080,sell,SILVERBEES.NS,11,350.7785721923828,28.398344644234864,scheduled,False
1080,buy,INDIGRID.NS,20,153.40834275997722,9.539539295975933,,
1080,buy,LIQUIDBEES.NS,1,1001.1899782226564,7.08763758310715,,
1080,sell,CCL.NS,6,926.6390628164597,30.821849501776825,scheduled,False
1080,sell,GVT&D.NS,1,3044.7963348698754,27.55509712689687,scheduled,False
1080,sell,LAURUSLABS.NS,3,999.5028415012719,27.507132494312494,scheduled,False
1080,sell,MANAPPURAM.NS,16,292.7896732156276,29.254340350680593,scheduled,False
1080,sell,MUTHOOTFIN.NS,2,3977.4496499723136,36.12985465591908,scheduled,False
1080,sell,SYRMA.NS,3,728.3789469727936,26.66429560811749,scheduled,False
1143,buy,GOLDBEES.NS,74,123.45796955566409,21.61757985276674,,
1143,buy,SILVERBEES.NS,32,232.4786369445801,17.60310384585043,,
1143,buy,INDIGRID.NS,27,166.03538078292698,11.217798111324425,,
1143,buy,LIQUIDBEES.NS,2,1001.2,8.2752989424,,
1206,buy,IDEA.NS,801,12.925491847229004,24.49829253223274,,
1206,buy,HONASA.NS,23,457.7023331412139,24.909624701606248,,
1206,buy,ADANIENSOL.NS,4,1665.7966088867188,15.766604986638342,,
1206,buy,HFCL.NS,16,206.04696305541995,9.810692236758054,,
1206,buy,ACUTAAS.NS,1,3263.9120000000003,9.771737276111999,,
1206,buy,BHARATFORG.NS,4,2200.3371911132813,20.825980281516863,,
1206,buy,ANANDRATHI.NS,5,2047.4540000000002,24.223694443020005,,
1206,buy,GRANULES.NS,9,828.7933477783204,17.650011313260936,,
1206,buy,ATHERENERG.NS,1,1466.758,7.639906475308001,,
1206,buy,CEMPRO.NS,3,1316.5780000000002,10.585277163884,,
1206,buy,KIRLOSENG.NS,1,2300.7576000000004,8.629218484817601,,
1206,buy,ADANIPOWER.NS,29,211.25320000000002,14.496311618272802,,
1206,buy,HINDCOPPER.NS,16,494.91768155492815,18.737393375279865,,
1206,sell,GOLDBEES.NS,161,117.91832556152346,60.574719096731975,scheduled,False
1206,sell,SILVERBEES.NS,56,209.87784887695312,44.547657748289765,scheduled,False
1206,sell,INDIGRID.NS,19,174.37165455191035,27.833080400084448,scheduled,False
1206,buy,IDEA.NS,453,12.925491847229004,13.854839596880689,,
1206,buy,HONASA.NS,13,457.7023331412139,14.079353092212228,,
1206,buy,ADANIENSOL.NS,2,1665.7966088867188,9.852022496346512,,
1206,buy,HFCL.NS,9,206.04696305541995,8.099764383176408,,
1206,buy,BHARATFORG.NS,2,2200.3371911132813,11.120194369731086,,
1206,buy,ANANDRATHI.NS,2,2047.4540000000002,10.757486337208,,
1206,buy,GRANULES.NS,5,828.7933477783204,10.815681088808429,,
1206,buy,ATHERENERG.NS,1,1466.758,7.639906475308001,,
1206,buy,CEMPRO.NS,2,1316.5780000000002,9.023518109256,,
1206,buy,ADANIPOWER.NS,16,211.25320000000002,9.909504614771201,,
1206,buy,HINDCOPPER.NS,9,494.91768155492815,11.183757995481587,,
1206,buy,RADICO.NS,1,4477.366400000001,11.2111684352064,,
1224,sell,ADANIENSOL.NS,4,1438.776848195672,31.254618636677208,stop,False
1224,sell,ADANIENSOL.NS,2,1438.776848195672,27.381795956596818,stop,False
1227,sell,BHARATFORG.NS,4,1998.5869089444152,36.21728108344898,stop,False
1227,sell,BHARATFORG.NS,2,1998.5869089444152,28.541975436615672,stop,False
1234,sell,LIQUIDBEES.NS,6,998.7900022460938,31.78126622910711,terminal valuation,True
1234,sell,SILVERBEES.NS,1,214.41239417114258,24.622179697562387,terminal valuation,True
1234,sell,INDIGRID.NS,60,172.98217443847656,41.50205555162523,terminal valuation,True
1234,sell,IDEA.NS,801,14.43265980949402,44.12081477108351,terminal valuation,True
1234,sell,HONASA.NS,23,456.7013,41.7795257917574,terminal valuation,True
1234,sell,HFCL.NS,16,221.74358251342775,28.07642344853695,terminal valuation,True
1234,sell,ACUTAAS.NS,1,3262.2805112304686,27.780459885030304,terminal valuation,True
1234,sell,ANANDRATHI.NS,5,2181.2792224609375,42.671038630388566,terminal valuation,True
1234,sell,GRANULES.NS,9,871.5528556152344,35.88402289089856,terminal valuation,True
1234,sell,ATHERENERG.NS,1,1566.6178,26.0233700964228,terminal valuation,True
1234,sell,CEMPRO.NS,3,1205.6514556152345,28.147982155739058,terminal valuation,True
1234,sell,KIRLOSENG.NS,1,2039.1500556152341,26.51302030552995,terminal valuation,True
1234,sell,ADANIPOWER.NS,29,201.7576,31.467072725710402,terminal valuation,True
1234,sell,HINDCOPPER.NS,16,489.6517327270508,35.862862416235856,terminal valuation,True
1234,sell,IDEA.NS,453,14.43265980949402,32.98967427128693,terminal valuation,True
1234,sell,HONASA.NS,13,456.7013,31.657992838819403,terminal valuation,True
1234,sell,HFCL.NS,9,221.74358251342775,26.467988189802032,terminal valuation,True
1234,sell,ANANDRATHI.NS,2,2181.2792224609375,28.920596487147616,terminal valuation,True
1234,sell,GRANULES.NS,5,871.5528556152344,28.915628646813758,terminal valuation,True
1234,sell,ATHERENERG.NS,1,1566.6178,26.0233700964228,terminal valuation,True
1234,sell,CEMPRO.NS,2,1205.6514556152345,26.898654770492705,terminal valuation,True
1234,sell,ADANIPOWER.NS,16,201.7576,27.7450635330816,terminal valuation,True
1234,sell,HINDCOPPER.NS,9,489.6517327270508,28.96650870757139,terminal valuation,True
1234,sell,RADICO.NS,1,4354.768,28.912523825568,terminal valuation,True
